Número da Conta;Tipo de Conta;Saldo;Moeda;Data da Última Movimentação
1;Corrente;8649.73;BRL;27/11/2024
2;Corrente;4307.05;BRL;10/06/2024
3;Corrente;8321.04;BRL;04/05/2024
4;Corrente;1474.27;BRL;18/08/2024
5;Corrente;4028.64;BRL;08/08/2024
6;Poupança;4964.52;BRL;05/02/2025
7;Poupança;733.73;BRL;13/06/2024
8;Corrente;8903.7;BRL;28/06/2024
9;Poupança;655.1;BRL;02/09/2024
10;Corrente;9430.55;BRL;03/08/2024
11;Corrente;8293.79;BRL;10/10/2024
12;Corrente;1851.8;BRL;28/09/2024
13;Corrente;8469.22;BRL;25/02/2025
14;Poupança;4490.05;BRL;10/01/2025
15;Corrente;1022.73;BRL;22/05/2024
16;Corrente;4062.42;BRL;26/10/2024
17;Corrente;2740.85;BRL;14/11/2024
18;Corrente;864.99;BRL;10/05/2024
19;Poupança;6967.76;BRL;08/08/2024
20;Corrente;1538.4;BRL;13/12/2024
21;Poupança;8365.89;BRL;08/04/2024
22;Poupança;7236.73;BRL;22/04/2024
23;Poupança;4066.15;BRL;17/06/2024
24;Corrente;4564.63;BRL;06/11/2024
25;Poupança;6917.13;BRL;08/07/2024
26;Poupança;3842.04;BRL;13/03/2025
27;Poupança;7634.49;BRL;07/12/2024
28;Corrente;7970.39;BRL;14/10/2024
29;Poupança;7138.03;BRL;13/09/2024
30;Corrente;8807.81;BRL;11/06/2024
31;Poupança;7089.74;BRL;18/04/2024
32;Poupança;1883.9;BRL;05/01/2025
33;Poupança;5472.19;BRL;10/10/2024
34;Corrente;5111.68;BRL;13/06/2024
35;Poupança;1685.81;BRL;29/04/2024
36;Corrente;1952.67;BRL;10/10/2024
37;Poupança;3868.67;BRL;03/04/2024
38;Poupança;3864.78;BRL;21/04/2024
39;Poupança;3490.24;BRL;22/09/2024
40;Corrente;4047.04;BRL;13/12/2024
41;Poupança;3621.98;BRL;08/09/2024
42;Corrente;8902.08;BRL;08/11/2024
43;Corrente;6289.38;BRL;08/04/2024
44;Poupança;4668.61;BRL;11/10/2024
45;Corrente;8185.11;BRL;30/09/2024
46;Poupança;2119.78;BRL;26/04/2024
47;Corrente;8295.3;BRL;17/03/2025
48;Corrente;1965.34;BRL;18/04/2024
49;Corrente;4295.75;BRL;01/01/2025
50;Corrente;1709.31;BRL;20/05/2024
51;Poupança;6165.46;BRL;19/03/2025
52;Corrente;5257.37;BRL;04/07/2024
53;Corrente;1822.41;BRL;14/06/2024
54;Corrente;1089.85;BRL;20/05/2024
55;Poupança;1404.26;BRL;24/06/2024
56;Corrente;9469.83;BRL;25/10/2024
57;Corrente;7342.71;BRL;16/04/2024
58;Poupança;9534.43;BRL;12/02/2025
59;Poupança;1246.72;BRL;21/06/2024
60;Corrente;6822.71;BRL;07/09/2024
61;Poupança;9615.2;BRL;24/06/2024
62;Poupança;6224.2;BRL;23/01/2025
63;Corrente;7474.31;BRL;14/08/2024
64;Corrente;2352.63;BRL;17/07/2024
65;Poupança;8483.83;BRL;17/01/2025
66;Corrente;5289.72;BRL;05/03/2025
67;Poupança;7999.66;BRL;07/01/2025
68;Corrente;9412.46;BRL;31/10/2024
69;Poupança;2789.84;BRL;29/04/2024
70;Poupança;1102.21;BRL;11/12/2024
71;Poupança;2224.08;BRL;02/05/2024
72;Corrente;6742.01;BRL;23/01/2025
73;Corrente;765.57;BRL;03/12/2024
74;Poupança;8157.85;BRL;07/09/2024
75;Poupança;500.28;BRL;23/12/2024
76;Corrente;6124.52;BRL;04/08/2024
77;Corrente;7430.71;BRL;24/04/2024
78;Corrente;2133.94;BRL;30/07/2024
79;Poupança;9486.34;BRL;18/02/2025
80;Corrente;5910.05;BRL;02/04/2024
81;Corrente;3621.84;BRL;27/01/2025
82;Corrente;9220.33;BRL;09/01/2025
83;Poupança;5167.03;BRL;03/01/2025
84;Poupança;6679.52;BRL;01/06/2024
85;Corrente;5795.57;BRL;29/12/2024
86;Poupança;8301.51;BRL;23/09/2024
87;Corrente;5796.32;BRL;16/12/2024
88;Corrente;2222.43;BRL;12/08/2024
89;Corrente;6065.94;BRL;01/01/2025
90;Poupança;7283.38;BRL;29/04/2024
91;Poupança;4325.42;BRL;05/05/2024
92;Poupança;9490.47;BRL;27/03/2025
93;Corrente;2488.86;BRL;03/09/2024
94;Poupança;6063.59;BRL;12/01/2025
95;Corrente;9522.26;BRL;22/09/2024
96;Corrente;9119.24;BRL;09/02/2025
97;Poupança;2414.51;BRL;28/01/2025
98;Corrente;3649.03;BRL;25/10/2024
99;Poupança;1743.19;BRL;31/12/2024
100;Poupança;8272.19;BRL;07/12/2024
101;Poupança;5673.73;BRL;18/04/2024
102;Corrente;3841.54;BRL;12/04/2024
103;Poupança;1011.31;BRL;27/11/2024
104;Corrente;3472.01;BRL;04/01/2025
105;Corrente;4793.56;BRL;10/08/2024
106;Poupança;3903.94;BRL;11/04/2024
107;Corrente;157.99;BRL;16/09/2024
108;Corrente;7744.3;BRL;04/06/2024
109;Corrente;8165.52;BRL;27/04/2024
110;Poupança;4394.14;BRL;12/12/2024
111;Poupança;5327.46;BRL;15/02/2025
112;Poupança;8248.32;BRL;16/04/2024
113;Poupança;8264.35;BRL;28/12/2024
114;Poupança;1860.14;BRL;23/06/2024
115;Corrente;5291.46;BRL;21/05/2024
116;Poupança;9731.82;BRL;24/11/2024
117;Poupança;7778.12;BRL;04/09/2024
118;Poupança;5432.51;BRL;13/05/2024
119;Poupança;4909.94;BRL;03/07/2024
120;Corrente;6309.44;BRL;17/06/2024
121;Corrente;2023.56;BRL;02/12/2024
122;Corrente;8487.68;BRL;18/11/2024
123;Poupança;2769.54;BRL;07/10/2024
124;Poupança;1084.05;BRL;23/12/2024
125;Poupança;2422.85;BRL;14/05/2024
126;Poupança;2020.65;BRL;17/05/2024
127;Poupança;9642.62;BRL;12/07/2024
128;Poupança;3813.4;BRL;08/04/2024
129;Corrente;3953.1;BRL;09/08/2024
130;Poupança;1918.3;BRL;09/08/2024
131;Corrente;9276.23;BRL;24/12/2024
132;Corrente;7038.75;BRL;18/04/2024
133;Poupança;4386.22;BRL;13/08/2024
134;Poupança;4024.51;BRL;13/11/2024
135;Corrente;4639.14;BRL;29/04/2024
136;Poupança;3857.61;BRL;08/05/2024
137;Poupança;7695.31;BRL;17/02/2025
138;Corrente;3124.7;BRL;04/11/2024
139;Corrente;6082.41;BRL;09/04/2024
140;Corrente;9682.61;BRL;07/06/2024
141;Corrente;2904.79;BRL;10/01/2025
142;Corrente;9881.24;BRL;24/04/2024
143;Poupança;5993.14;BRL;08/09/2024
144;Corrente;7664.13;BRL;02/12/2024
145;Corrente;6761.31;BRL;08/11/2024
146;Corrente;277.65;BRL;10/08/2024
147;Corrente;4689.66;BRL;08/11/2024
148;Poupança;1889.78;BRL;27/11/2024
149;Poupança;2699.29;BRL;07/01/2025
150;Corrente;6346.53;BRL;22/12/2024
151;Corrente;7479.81;BRL;25/12/2024
152;Poupança;5374.22;BRL;29/09/2024
153;Poupança;4032.29;BRL;13/12/2024
154;Corrente;1874.48;BRL;13/02/2025
155;Poupança;3530.84;BRL;25/01/2025
156;Poupança;4637.02;BRL;02/10/2024
157;Corrente;6063.93;BRL;05/05/2024
158;Corrente;8800.71;BRL;15/05/2024
159;Corrente;4457.65;BRL;18/02/2025
160;Poupança;9683.52;BRL;02/07/2024
161;Poupança;5697.09;BRL;01/02/2025
162;Poupança;828.59;BRL;07/07/2024
163;Poupança;3773.52;BRL;19/08/2024
164;Corrente;4778.72;BRL;12/05/2024
165;Poupança;205.62;BRL;25/08/2024
166;Corrente;1193.59;BRL;09/09/2024
167;Poupança;8016.23;BRL;07/05/2024
168;Poupança;527.22;BRL;08/04/2024
169;Corrente;8299.31;BRL;01/02/2025
170;Poupança;579.16;BRL;30/08/2024
171;Poupança;2679.76;BRL;11/08/2024
172;Corrente;1702.64;BRL;05/02/2025
173;Poupança;661.13;BRL;22/05/2024
174;Poupança;4386.39;BRL;22/11/2024
175;Corrente;8692.74;BRL;15/10/2024
176;Corrente;2643.06;BRL;30/03/2025
177;Corrente;2456.16;BRL;10/01/2025
178;Poupança;2012.13;BRL;06/04/2024
179;Poupança;5738.74;BRL;06/09/2024
180;Corrente;1628.33;BRL;25/05/2024
181;Corrente;6629.97;BRL;17/07/2024
182;Corrente;2544.37;BRL;24/06/2024
183;Corrente;2011.45;BRL;25/06/2024
184;Corrente;4449.46;BRL;13/07/2024
185;Corrente;485.88;BRL;14/11/2024
186;Poupança;2749.66;BRL;23/12/2024
187;Corrente;7470.02;BRL;31/05/2024
188;Corrente;8399.33;BRL;06/07/2024
189;Poupança;1098.24;BRL;03/12/2024
190;Poupança;7242.18;BRL;13/02/2025
191;Poupança;3891.11;BRL;28/11/2024
192;Corrente;7776.73;BRL;08/01/2025
193;Poupança;412.13;BRL;04/09/2024
194;Poupança;2780.07;BRL;26/03/2025
195;Poupança;7331.6;BRL;25/06/2024
196;Corrente;6993.79;BRL;12/01/2025
197;Corrente;4890.69;BRL;01/04/2025
198;Corrente;8326.01;BRL;26/07/2024
199;Poupança;1979.05;BRL;02/01/2025
200;Poupança;6404.8;BRL;06/01/2025
201;Poupança;6549.42;BRL;08/12/2024
202;Corrente;6531.4;BRL;08/08/2024
203;Corrente;9831.43;BRL;27/01/2025
204;Poupança;5998.94;BRL;27/10/2024
205;Corrente;3975.44;BRL;19/04/2024
206;Corrente;5255.17;BRL;03/11/2024
207;Poupança;3169.59;BRL;10/09/2024
208;Corrente;9755.11;BRL;28/12/2024
209;Poupança;7677.65;BRL;09/03/2025
210;Poupança;417.06;BRL;07/07/2024
211;Corrente;9673.42;BRL;23/02/2025
212;Poupança;1651.96;BRL;25/10/2024
213;Poupança;6716.89;BRL;03/04/2024
214;Poupança;2519.82;BRL;16/06/2024
215;Poupança;2680.01;BRL;01/02/2025
216;Corrente;891.56;BRL;27/09/2024
217;Poupança;9811.62;BRL;13/12/2024
218;Poupança;9462.76;BRL;19/12/2024
219;Poupança;8683.03;BRL;11/09/2024
220;Corrente;5227.73;BRL;19/02/2025
221;Poupança;3394.91;BRL;02/08/2024
222;Corrente;7878.73;BRL;01/03/2025
223;Corrente;3524.15;BRL;19/01/2025
224;Poupança;5219.42;BRL;08/07/2024
225;Poupança;2119.62;BRL;21/03/2025
226;Corrente;5778.45;BRL;03/02/2025
227;Poupança;7983.23;BRL;16/12/2024
228;Corrente;8629.54;BRL;02/01/2025
229;Poupança;6924.8;BRL;18/01/2025
230;Poupança;6001.66;BRL;18/01/2025
231;Corrente;1589.73;BRL;01/09/2024
232;Corrente;5877.5;BRL;19/04/2024
233;Corrente;6522.6;BRL;03/03/2025
234;Poupança;1776.2;BRL;01/01/2025
235;Corrente;8903.67;BRL;15/03/2025
236;Poupança;7681.88;BRL;08/08/2024
237;Poupança;9920.66;BRL;29/05/2024
238;Corrente;6895.51;BRL;25/11/2024
239;Corrente;9604.61;BRL;20/05/2024
240;Poupança;2489.62;BRL;13/10/2024
241;Corrente;9051.32;BRL;28/09/2024
242;Poupança;3870.95;BRL;31/01/2025
243;Corrente;4353.78;BRL;21/06/2024
244;Corrente;1806.12;BRL;25/10/2024
245;Corrente;2740.14;BRL;15/08/2024
246;Poupança;5273.76;BRL;01/11/2024
247;Poupança;9641.54;BRL;12/08/2024
248;Poupança;5207.37;BRL;01/03/2025
249;Poupança;6136.51;BRL;29/11/2024
250;Poupança;6511.27;BRL;19/09/2024
251;Poupança;6507.69;BRL;05/09/2024
252;Poupança;5824.35;BRL;15/04/2024
253;Corrente;844.28;BRL;29/05/2024
254;Corrente;6745.96;BRL;15/08/2024
255;Corrente;6646.03;BRL;23/06/2024
256;Poupança;1492.66;BRL;21/11/2024
257;Poupança;2564.66;BRL;01/10/2024
258;Corrente;3655.67;BRL;11/05/2024
259;Corrente;8505.27;BRL;27/10/2024
260;Corrente;3892.9;BRL;14/01/2025
261;Poupança;7819.12;BRL;21/04/2024
262;Corrente;4381.68;BRL;30/04/2024
263;Poupança;2231.43;BRL;17/04/2024
264;Poupança;4779.15;BRL;14/01/2025
265;Poupança;4123.89;BRL;25/11/2024
266;Poupança;3350.0;BRL;08/03/2025
267;Poupança;7284.05;BRL;28/10/2024
268;Poupança;4055.66;BRL;10/04/2024
269;Poupança;2586.17;BRL;01/08/2024
270;Corrente;4125.21;BRL;20/10/2024
271;Corrente;4032.44;BRL;19/11/2024
272;Corrente;5271.15;BRL;08/11/2024
273;Poupança;655.06;BRL;04/11/2024
274;Poupança;6949.22;BRL;02/08/2024
275;Corrente;8963.23;BRL;27/02/2025
276;Corrente;8256.79;BRL;20/01/2025
277;Poupança;6491.96;BRL;27/12/2024
278;Corrente;3385.36;BRL;06/11/2024
279;Corrente;546.57;BRL;16/12/2024
280;Poupança;8953.74;BRL;23/07/2024
281;Corrente;7517.39;BRL;29/12/2024
282;Poupança;8434.19;BRL;25/02/2025
283;Poupança;751.64;BRL;09/06/2024
284;Corrente;3767.18;BRL;29/06/2024
285;Corrente;6062.95;BRL;19/05/2024
286;Corrente;7657.91;BRL;12/05/2024
287;Poupança;341.81;BRL;04/08/2024
288;Poupança;3709.32;BRL;13/04/2024
289;Corrente;4439.11;BRL;11/07/2024
290;Corrente;4386.88;BRL;12/03/2025
291;Poupança;9398.12;BRL;04/12/2024
292;Corrente;5948.6;BRL;16/01/2025
293;Corrente;9762.12;BRL;19/10/2024
294;Poupança;8492.67;BRL;31/12/2024
295;Poupança;7706.75;BRL;09/04/2024
296;Poupança;5084.69;BRL;13/01/2025
297;Poupança;3268.93;BRL;12/12/2024
298;Corrente;8236.75;BRL;06/12/2024
299;Corrente;4873.9;BRL;26/05/2024
300;Poupança;9328.51;BRL;01/09/2024
301;Poupança;9260.93;BRL;14/10/2024
302;Corrente;8891.64;BRL;08/01/2025
303;Poupança;7640.31;BRL;16/06/2024
304;Corrente;6169.41;BRL;17/11/2024
305;Poupança;1010.22;BRL;12/04/2024
306;Corrente;9144.53;BRL;28/08/2024
307;Poupança;4948.47;BRL;26/04/2024
308;Corrente;219.91;BRL;24/09/2024
309;Corrente;2067.39;BRL;10/03/2025
310;Poupança;8741.16;BRL;23/03/2025
311;Poupança;5655.87;BRL;27/01/2025
312;Corrente;7637.41;BRL;09/07/2024
313;Poupança;1087.9;BRL;02/06/2024
314;Poupança;5619.21;BRL;19/09/2024
315;Corrente;2123.87;BRL;05/03/2025
316;Poupança;7885.58;BRL;14/08/2024
317;Poupança;7575.63;BRL;07/07/2024
318;Corrente;7303.91;BRL;04/05/2024
319;Poupança;144.78;BRL;07/08/2024
320;Poupança;9799.14;BRL;16/12/2024
321;Poupança;5723.66;BRL;20/02/2025
322;Poupança;8577.4;BRL;09/04/2024
323;Poupança;9546.24;BRL;20/12/2024
324;Corrente;271.08;BRL;29/12/2024
325;Corrente;4353.68;BRL;23/01/2025
326;Poupança;3585.58;BRL;18/03/2025
327;Poupança;1652.09;BRL;09/06/2024
328;Poupança;7181.54;BRL;06/12/2024
329;Corrente;491.67;BRL;15/03/2025
330;Corrente;5951.76;BRL;11/03/2025
331;Corrente;3128.63;BRL;17/05/2024
332;Poupança;8660.49;BRL;27/12/2024
333;Corrente;3602.19;BRL;23/11/2024
334;Corrente;3542.81;BRL;02/12/2024
335;Poupança;9298.66;BRL;24/04/2024
336;Corrente;9271.38;BRL;25/03/2025
337;Poupança;8708.45;BRL;03/07/2024
338;Poupança;7389.01;BRL;17/02/2025
339;Poupança;3195.01;BRL;18/07/2024
340;Poupança;6842.17;BRL;21/04/2024
341;Poupança;4447.88;BRL;04/08/2024
342;Corrente;2271.58;BRL;22/12/2024
343;Corrente;3635.51;BRL;05/08/2024
344;Corrente;9780.84;BRL;26/12/2024
345;Corrente;2629.49;BRL;15/04/2024
346;Poupança;652.27;BRL;26/05/2024
347;Poupança;9504.38;BRL;25/08/2024
348;Corrente;3686.39;BRL;28/11/2024
349;Corrente;7565.18;BRL;22/08/2024
350;Corrente;6596.2;BRL;30/07/2024
351;Corrente;6092.78;BRL;03/05/2024
352;Corrente;477.6;BRL;23/04/2024
353;Corrente;663.48;BRL;19/09/2024
354;Poupança;5198.86;BRL;21/12/2024
355;Corrente;9499.8;BRL;18/08/2024
356;Corrente;6249.49;BRL;18/07/2024
357;Corrente;9035.44;BRL;17/03/2025
358;Corrente;5599.91;BRL;01/04/2025
359;Corrente;7569.92;BRL;17/11/2024
360;Corrente;1528.85;BRL;19/02/2025
361;Corrente;8474.45;BRL;12/06/2024
362;Corrente;807.17;BRL;01/09/2024
363;Corrente;984.72;BRL;14/01/2025
364;Corrente;2356.15;BRL;11/06/2024
365;Poupança;3586.75;BRL;25/09/2024
366;Corrente;8138.85;BRL;03/08/2024
367;Corrente;680.92;BRL;21/12/2024
368;Poupança;7585.32;BRL;26/12/2024
369;Corrente;3372.42;BRL;09/10/2024
370;Corrente;8483.83;BRL;14/01/2025
371;Corrente;8910.11;BRL;23/12/2024
372;Corrente;3110.39;BRL;08/02/2025
373;Corrente;9988.57;BRL;19/10/2024
374;Corrente;993.64;BRL;17/08/2024
375;Corrente;5959.46;BRL;06/02/2025
376;Corrente;8174.94;BRL;17/08/2024
377;Poupança;6999.62;BRL;30/05/2024
378;Corrente;7258.91;BRL;16/10/2024
379;Poupança;3189.14;BRL;12/03/2025
380;Poupança;5470.08;BRL;01/06/2024
381;Corrente;4594.72;BRL;19/04/2024
382;Corrente;1683.76;BRL;18/11/2024
383;Poupança;948.84;BRL;08/08/2024
384;Corrente;4253.03;BRL;11/09/2024
385;Poupança;6927.04;BRL;22/03/2025
386;Corrente;7467.33;BRL;22/09/2024
387;Corrente;5579.25;BRL;01/11/2024
388;Poupança;9682.03;BRL;09/08/2024
389;Poupança;6574.54;BRL;14/02/2025
390;Poupança;9956.36;BRL;16/03/2025
391;Poupança;113.76;BRL;23/09/2024
392;Poupança;2256.69;BRL;10/02/2025
393;Corrente;252.25;BRL;04/07/2024
394;Corrente;6735.13;BRL;19/08/2024
395;Poupança;8634.57;BRL;21/07/2024
396;Corrente;1842.05;BRL;23/11/2024
397;Corrente;3914.68;BRL;21/04/2024
398;Poupança;4005.09;BRL;10/04/2024
399;Corrente;7963.68;BRL;18/06/2024
400;Corrente;376.81;BRL;30/12/2024
401;Corrente;6739.12;BRL;22/09/2024
402;Poupança;2795.04;BRL;25/08/2024
403;Poupança;6690.65;BRL;13/06/2024
404;Poupança;2068.15;BRL;09/09/2024
405;Corrente;9944.08;BRL;21/01/2025
406;Poupança;9732.13;BRL;21/03/2025
407;Poupança;3561.21;BRL;16/12/2024
408;Poupança;995.77;BRL;15/12/2024
409;Corrente;8750.9;BRL;07/05/2024
410;Corrente;9835.52;BRL;30/08/2024
411;Poupança;8524.33;BRL;30/11/2024
412;Poupança;378.27;BRL;26/03/2025
413;Corrente;9770.85;BRL;22/09/2024
414;Corrente;2582.67;BRL;26/08/2024
415;Poupança;430.77;BRL;10/06/2024
416;Poupança;2767.69;BRL;07/04/2024
417;Corrente;3572.39;BRL;21/02/2025
418;Poupança;9262.49;BRL;18/02/2025
419;Poupança;7246.56;BRL;15/12/2024
420;Poupança;614.05;BRL;24/10/2024
421;Corrente;7722.52;BRL;19/01/2025
422;Corrente;617.33;BRL;22/06/2024
423;Poupança;9054.28;BRL;18/09/2024
424;Corrente;8732.99;BRL;20/04/2024
425;Corrente;3517.7;BRL;27/06/2024
426;Corrente;3860.18;BRL;06/05/2024
427;Poupança;9488.23;BRL;20/06/2024
428;Corrente;5653.35;BRL;30/12/2024
429;Poupança;2307.36;BRL;09/02/2025
430;Poupança;4635.21;BRL;10/02/2025
431;Poupança;1744.49;BRL;11/10/2024
432;Corrente;4685.09;BRL;07/04/2024
433;Corrente;7424.76;BRL;12/06/2024
434;Poupança;4617.89;BRL;29/12/2024
435;Poupança;8163.57;BRL;05/06/2024
436;Corrente;957.02;BRL;22/10/2024
437;Corrente;1701.67;BRL;21/04/2024
438;Poupança;4026.6;BRL;16/06/2024
439;Poupança;1785.67;BRL;07/05/2024
440;Corrente;3622.39;BRL;16/06/2024
441;Corrente;7096.58;BRL;07/10/2024
442;Corrente;1160.41;BRL;06/01/2025
443;Corrente;6683.65;BRL;31/05/2024
444;Poupança;7453.24;BRL;29/11/2024
445;Poupança;9480.8;BRL;27/09/2024
446;Poupança;5034.11;BRL;26/10/2024
447;Poupança;9031.4;BRL;15/02/2025
448;Poupança;6064.86;BRL;17/06/2024
449;Poupança;8653.47;BRL;05/12/2024
450;Corrente;8427.29;BRL;16/02/2025
451;Poupança;9474.99;BRL;13/02/2025
452;Poupança;3094.63;BRL;07/07/2024
453;Corrente;6052.14;BRL;10/11/2024
454;Corrente;2792.02;BRL;17/10/2024
455;Corrente;3309.2;BRL;04/02/2025
456;Corrente;3709.49;BRL;11/04/2024
457;Corrente;9611.31;BRL;05/10/2024
458;Corrente;4899.71;BRL;09/12/2024
459;Corrente;7192.8;BRL;14/05/2024
460;Poupança;8944.07;BRL;22/11/2024
461;Poupança;2497.26;BRL;15/01/2025
462;Poupança;1501.36;BRL;12/08/2024
463;Poupança;811.59;BRL;06/07/2024
464;Poupança;3794.89;BRL;03/11/2024
465;Poupança;6967.51;BRL;09/01/2025
466;Poupança;3113.78;BRL;26/10/2024
467;Poupança;2847.11;BRL;20/02/2025
468;Poupança;7974.47;BRL;05/12/2024
469;Poupança;3042.77;BRL;10/04/2024
470;Corrente;5620.34;BRL;31/03/2025
471;Poupança;7567.08;BRL;19/04/2024
472;Corrente;9757.54;BRL;15/04/2024
473;Poupança;8619.11;BRL;13/09/2024
474;Poupança;5950.71;BRL;07/08/2024
475;Poupança;7806.63;BRL;16/02/2025
476;Corrente;2566.9;BRL;10/04/2024
477;Poupança;5627.21;BRL;24/03/2025
478;Poupança;7502.83;BRL;26/03/2025
479;Poupança;6127.32;BRL;30/05/2024
480;Poupança;2709.79;BRL;30/03/2025
481;Corrente;7737.15;BRL;25/05/2024
482;Poupança;3528.42;BRL;11/02/2025
483;Corrente;6814.26;BRL;01/08/2024
484;Corrente;5095.95;BRL;16/07/2024
485;Corrente;624.21;BRL;11/08/2024
486;Corrente;9836.62;BRL;27/07/2024
487;Poupança;8280.03;BRL;01/07/2024
488;Poupança;5381.93;BRL;03/10/2024
489;Corrente;4340.15;BRL;26/05/2024
490;Poupança;2615.62;BRL;23/12/2024
491;Corrente;1227.84;BRL;10/09/2024
492;Corrente;3937.35;BRL;22/12/2024
493;Poupança;4596.2;BRL;14/12/2024
494;Corrente;6945.03;BRL;05/11/2024
495;Corrente;8818.25;BRL;26/07/2024
496;Poupança;1367.27;BRL;14/12/2024
497;Poupança;9922.62;BRL;24/10/2024
498;Corrente;2159.65;BRL;20/07/2024
499;Corrente;2645.97;BRL;19/08/2024
500;Corrente;9185.16;BRL;20/12/2024
501;Poupança;402.26;BRL;28/12/2024
